0.00, 0.010135, 1.015475, 0.545186 
0.10, 0.009360, 1.017969, 0.543468 
0.20, 0.007057, 1.025405, 0.538334 
0.30, 0.003296, 1.037650, 0.529850 
0.40, -0.001816, 1.054491, 0.518121 
0.50, -0.008133, 1.075649, 0.503281 
0.60, -0.015488, 1.100797, 0.485487 
0.70, -0.023688, 1.129575, 0.464910 
0.80, -0.032535, 1.161604, 0.441727 
0.90, -0.041818, 1.196500, 0.416115 
1.00, -0.051331, 1.233885, 0.388242 
1.10, -0.060864, 1.273391, 0.358270 
1.20, -0.070217, 1.314668, 0.326346 
1.30, -0.079192, 1.357383, 0.292606 
1.40, -0.087598, 1.401223, 0.257171 
1.50, -0.095251, 1.445895, 0.220153 
1.60, -0.101976, 1.491124, 0.181648 
1.70, -0.107601, 1.536651, 0.141747 
1.80, -0.111966, 1.582234, 0.100528 
1.90, -0.114914, 1.627642, 0.058068 
2.00, -0.116300, 1.672661, 0.014436 
2.10, -0.115989, 1.717083, -0.030297 
2.20, -0.113857, 1.760714, -0.076061 
2.30, -0.109793, 1.803367, -0.122778 
2.40, -0.103706, 1.844867, -0.170365 
2.50, -0.095523, 1.885047, -0.218728 
2.60, -0.085197, 1.923750, -0.267757 
2.70, -0.072708, 1.960831, -0.317327 
2.80, -0.058071, 1.996158, -0.367290 
2.90, -0.041337, 2.029611, -0.417478 
3.00, -0.022597, 2.061089, -0.467696 
3.10, -0.001986, 2.090508, -0.517725 
3.20, 0.020316, 2.117804, -0.567324 
3.30, 0.044087, 2.142937, -0.616228 
3.40, 0.069061, 2.165891, -0.664155 
3.50, 0.094933, 2.186674, -0.710811 
3.60, 0.121371, 2.205322, -0.755897 
3.70, 0.148017, 2.221895, -0.799116 
3.80, 0.174500, 2.236475, -0.840179 
3.90, 0.200446, 2.249167, -0.878817 
4.00, 0.225486, 2.260092, -0.914782 
4.10, 0.249266, 2.269385, -0.947854 
4.20, 0.271454, 2.277188, -0.977846 
4.30, 0.291749, 2.283645, -1.004598 
4.40, 0.309880, 2.288901, -1.027984 
4.50, 0.325612, 2.293090, -1.047905 
4.60, 0.338749, 2.296334, -1.064287 
4.70, 0.349131, 2.298740, -1.077074 
4.80, 0.356633, 2.300394, -1.086231 
4.90, 0.361170, 2.301361, -1.091734 
5.00, 0.362687, 2.301679, -1.093570 
5.10, 0.361170, 2.301361, -1.091734 
5.20, 0.356633, 2.300394, -1.086231 
5.30, 0.349131, 2.298740, -1.077074 
5.40, 0.338749, 2.296334, -1.064287 
5.50, 0.325612, 2.293090, -1.047905 
5.60, 0.309880, 2.288901, -1.027984 
5.70, 0.291749, 2.283645, -1.004598 
5.80, 0.271454, 2.277188, -0.977846 
5.90, 0.249266, 2.269385, -0.947854 
6.00, 0.225486, 2.260092, -0.914782 
6.10, 0.200446, 2.249167, -0.878817 
6.20, 0.174500, 2.236475, -0.840179 
6.30, 0.148017, 2.221895, -0.799116 
6.40, 0.121371, 2.205322, -0.755897 
6.50, 0.094933, 2.186674, -0.710811 
6.60, 0.069061, 2.165891, -0.664155 
6.70, 0.044087, 2.142937, -0.616228 
6.80, 0.020317, 2.117804, -0.567324 
6.90, -0.001986, 2.090508, -0.517725 
7.00, -0.022597, 2.061089, -0.467696 
7.10, -0.041337, 2.029611, -0.417478 
7.20, -0.058071, 1.996158, -0.367290 
7.30, -0.072708, 1.960832, -0.317327 
7.40, -0.085197, 1.923750, -0.267757 
7.50, -0.095523, 1.885047, -0.218728 
7.60, -0.103706, 1.844867, -0.170365 
7.70, -0.109793, 1.803367, -0.122778 
7.80, -0.113857, 1.760714, -0.076061 
7.90, -0.115989, 1.717083, -0.030297 
8.00, -0.116300, 1.672661, 0.014436 
8.10, -0.114914, 1.627642, 0.058068 
8.20, -0.111966, 1.582234, 0.100528 
8.30, -0.107601, 1.536651, 0.141747 
8.40, -0.101976, 1.491124, 0.181648 
8.50, -0.095251, 1.445895, 0.220153 
8.60, -0.087598, 1.401223, 0.257171 
8.70, -0.079192, 1.357383, 0.292606 
8.80, -0.070217, 1.314668, 0.326346 
8.90, -0.060864, 1.273391, 0.358270 
9.00, -0.051331, 1.233885, 0.388242 
9.10, -0.041818, 1.196500, 0.416115 
9.20, -0.032535, 1.161604, 0.441727 
9.30, -0.023688, 1.129575, 0.464910 
9.40, -0.015488, 1.100797, 0.485487 
9.50, -0.008133, 1.075649, 0.503281 
9.60, -0.001816, 1.054491, 0.518121 
9.70, 0.003296, 1.037650, 0.529850 
9.80, 0.007057, 1.025405, 0.538334 
9.90, 0.009360, 1.017969, 0.543468 
10.00, 0.010135, 1.015475, 0.545186 
